ds,y
2021-02-09 19:15:00,1495.0
2021-02-09 19:30:00,9018.0
2021-02-09 19:45:00,8431.0
2021-02-09 20:00:00,10643.0
2021-02-09 20:15:00,4659.0
2021-02-09 20:30:00,5828.0
2021-02-09 20:45:00,1721.0
2021-02-09 21:00:00,6731.0
2021-02-09 21:15:00,1337.0
2021-02-09 21:30:00,2417.0
2021-02-09 21:45:00,2807.0
2021-02-09 22:00:00,3725.0
2021-02-09 22:15:00,1232.0
2021-02-09 22:30:00,1870.0
2021-02-09 22:45:00,648.0
2021-02-09 23:00:00,1621.0
2021-02-09 23:15:00,1440.0
2021-02-09 23:30:00,3707.0
2021-02-09 23:45:00,915.0
2021-02-10 00:00:00,1407.0
2021-02-10 00:15:00,1873.0
2021-02-10 00:30:00,1828.0
2021-02-10 00:45:00,542.0
2021-02-10 01:00:00,4328.0
2021-02-10 01:15:00,2320.0
2021-02-10 01:30:00,3281.0
2021-02-10 01:45:00,1560.0
2021-02-10 02:00:00,5011.0
2021-02-10 02:15:00,1555.0
2021-02-10 02:30:00,2151.0
2021-02-10 02:45:00,429.0
2021-02-10 03:00:00,1377.0
2021-02-10 03:15:00,1313.0
2021-02-10 03:30:00,3201.0
2021-02-10 03:45:00,0.0
2021-02-10 04:00:00,723.0
2021-02-10 04:15:00,0.0
2021-02-10 04:30:00,215.0
2021-02-10 04:45:00,345.0
2021-02-10 05:00:00,22708.0
2021-02-10 05:15:00,4157.0
2021-02-10 05:30:00,1550.0
2021-02-10 05:45:00,3547.0
2021-02-10 06:00:00,874.0
2021-02-10 06:15:00,2191.0
2021-02-10 06:30:00,1385.0
2021-02-10 06:45:00,0.0
2021-02-10 07:00:00,1279.0
2021-02-10 07:15:00,285.0
2021-02-10 07:30:00,1717.0
2021-02-10 07:45:00,6330.0
2021-02-10 08:00:00,2845.0
2021-02-10 08:15:00,1761.0
2021-02-10 08:30:00,2198.0
2021-02-10 08:45:00,1172.0
2021-02-10 09:00:00,4994.0
2021-02-10 09:15:00,1779.0
2021-02-10 09:30:00,1571.0
2021-02-10 09:45:00,3788.0
2021-02-10 10:00:00,7041.0
2021-02-10 10:15:00,5646.0
2021-02-10 10:30:00,8112.0
2021-02-10 10:45:00,13311.0
2021-02-10 11:00:00,9043.0
2021-02-10 11:15:00,4080.0
2021-02-10 11:30:00,5683.0
2021-02-10 11:45:00,2415.0
2021-02-10 12:00:00,11909.0
2021-02-10 12:15:00,8094.0
2021-02-10 12:30:00,3653.0
2021-02-10 12:45:00,7239.0
2021-02-10 13:00:00,6800.0
2021-02-10 13:15:00,4787.0
2021-02-10 13:30:00,3752.0
2021-02-10 13:45:00,5018.0
2021-02-10 14:00:00,8820.0
2021-02-10 14:15:00,6935.0
2021-02-10 14:30:00,6363.0
2021-02-10 14:45:00,7050.0
2021-02-10 15:00:00,8555.0
2021-02-10 15:15:00,4823.0
2021-02-10 15:30:00,7701.0
2021-02-10 15:45:00,7555.0
2021-02-10 16:00:00,10906.0
2021-02-10 16:15:00,4486.0
2021-02-10 16:30:00,8392.0
2021-02-10 16:45:00,3411.0
2021-02-10 17:00:00,4561.0
2021-02-10 17:15:00,4706.0
2021-02-10 17:30:00,6435.0
2021-02-10 17:45:00,7862.0
2021-02-10 18:00:00,14132.0
2021-02-10 18:15:00,8608.0
2021-02-10 18:30:00,8674.0
2021-02-10 18:45:00,7821.0
2021-02-10 19:00:00,13755.0
2021-02-10 19:15:00,4096.0
2021-02-10 19:30:00,3772.0
2021-02-10 19:45:00,6014.0
2021-02-10 20:00:00,9075.0
2021-02-10 20:15:00,2823.0
2021-02-10 20:30:00,8851.0
2021-02-10 20:45:00,3968.0
2021-02-10 21:00:00,8043.0
2021-02-10 21:15:00,2408.0
2021-02-10 21:30:00,3932.0
2021-02-10 21:45:00,2040.0
2021-02-10 22:00:00,4286.0
2021-02-10 22:15:00,2063.0
2021-02-10 22:30:00,1358.0
2021-02-10 22:45:00,2161.0
2021-02-10 23:00:00,3639.0
2021-02-10 23:15:00,4470.0
2021-02-10 23:30:00,3182.0
2021-02-10 23:45:00,1906.0
2021-02-11 00:00:00,2310.0
2021-02-11 00:15:00,2359.0
2021-02-11 00:30:00,2088.0
2021-02-11 00:45:00,1926.0
2021-02-11 01:00:00,5405.0
2021-02-11 01:15:00,2675.0
2021-02-11 01:30:00,3815.0
2021-02-11 01:45:00,1963.0
2021-02-11 02:00:00,3353.0
2021-02-11 02:15:00,4885.0
2021-02-11 02:30:00,3624.0
2021-02-11 02:45:00,6899.0
2021-02-11 03:00:00,2597.0
2021-02-11 03:15:00,2610.0
2021-02-11 03:30:00,542.0
2021-02-11 03:45:00,0.0
2021-02-11 04:00:00,880.0
2021-02-11 04:15:00,0.0
2021-02-11 04:30:00,183.0
2021-02-11 04:45:00,0.0
2021-02-11 05:00:00,6135.0
2021-02-11 05:15:00,0.0
2021-02-11 05:30:00,184.0
2021-02-11 05:45:00,0.0
2021-02-11 06:00:00,235.0
2021-02-11 06:15:00,2910.0
2021-02-11 06:30:00,4294.0
2021-02-11 06:45:00,1015.0
2021-02-11 07:00:00,7624.0
2021-02-11 07:15:00,1843.0
2021-02-11 07:30:00,3731.0
2021-02-11 07:45:00,847.0
2021-02-11 08:00:00,3012.0
2021-02-11 08:15:00,10667.0
2021-02-11 08:30:00,2575.0
2021-02-11 08:45:00,12361.0
2021-02-11 09:00:00,5647.0
2021-02-11 09:15:00,3716.0
2021-02-11 09:30:00,1600.0
2021-02-11 09:45:00,1201.0
2021-02-11 10:00:00,5412.0
2021-02-11 10:15:00,2504.0
2021-02-11 10:30:00,2694.0
2021-02-11 10:45:00,1809.0
2021-02-11 11:00:00,3653.0
2021-02-11 11:15:00,8449.0
2021-02-11 11:30:00,9709.0
2021-02-11 11:45:00,8089.0
2021-02-11 12:00:00,4463.0
2021-02-11 12:15:00,1817.0
2021-02-11 12:30:00,6124.0
2021-02-11 12:45:00,4639.0
2021-02-11 13:00:00,8108.0
2021-02-11 13:15:00,4307.0
2021-02-11 13:30:00,9590.0
2021-02-11 13:45:00,4975.0
2021-02-11 14:00:00,7265.0
2021-02-11 14:15:00,8972.0
2021-02-11 14:30:00,6461.0
2021-02-11 14:45:00,11709.0
2021-02-11 15:00:00,7481.0
2021-02-11 15:15:00,7134.0
2021-02-11 15:30:00,7256.0
2021-02-11 15:45:00,5631.0
2021-02-11 16:00:00,4712.0
2021-02-11 16:15:00,6867.0
2021-02-11 16:30:00,5400.0
2021-02-11 16:45:00,10195.0
2021-02-11 17:00:00,12546.0
2021-02-11 17:15:00,10273.0
2021-02-11 17:30:00,18278.0
2021-02-11 17:45:00,8606.0
2021-02-11 18:00:00,9563.0
2021-02-11 18:15:00,6075.0
2021-02-11 18:30:00,8354.0
2021-02-11 18:45:00,2788.0
2021-02-11 19:00:00,6834.0
2021-02-11 19:15:00,3647.0
2021-02-11 19:30:00,6266.0
2021-02-11 19:45:00,2066.0
2021-02-11 20:00:00,8448.0
2021-02-11 20:15:00,3859.0
2021-02-11 20:30:00,5993.0
2021-02-11 20:45:00,2687.0
2021-02-11 21:00:00,6291.0
2021-02-11 21:15:00,3518.0
2021-02-11 21:30:00,5753.0
2021-02-11 21:45:00,1989.0
2021-02-11 22:00:00,3831.0
2021-02-11 22:15:00,1777.0
2021-02-11 22:30:00,3939.0
2021-02-11 22:45:00,2428.0
2021-02-11 23:00:00,3661.0
2021-02-11 23:15:00,1558.0
2021-02-11 23:30:00,2371.0
2021-02-11 23:45:00,2570.0
2021-02-12 00:00:00,2383.0
2021-02-12 00:15:00,386.0
2021-02-12 00:30:00,1701.0
2021-02-12 00:45:00,235.0
2021-02-12 01:00:00,3669.0
2021-02-12 01:15:00,4372.0
2021-02-12 01:30:00,1850.0
2021-02-12 01:45:00,340.0
2021-02-12 02:00:00,7480.0
2021-02-12 02:15:00,1667.0
2021-02-12 02:30:00,2001.0
2021-02-12 02:45:00,4395.0
2021-02-12 03:00:00,4054.0
2021-02-12 03:15:00,1863.0
2021-02-12 03:30:00,11823.0
2021-02-12 03:45:00,139.0
2021-02-12 04:00:00,1219.0
2021-02-12 04:15:00,133.0
2021-02-12 04:30:00,256.0
2021-02-12 04:45:00,27.0
2021-02-12 05:00:00,8563.0
2021-02-12 05:15:00,682.0
2021-02-12 05:30:00,497.0
2021-02-12 05:45:00,26.0
2021-02-12 06:00:00,144.0
2021-02-12 06:15:00,217.0
2021-02-12 06:30:00,6897.0
2021-02-12 06:45:00,542.0
2021-02-12 07:00:00,964.0
2021-02-12 07:15:00,2879.0
2021-02-12 07:30:00,2225.0
2021-02-12 07:45:00,4792.0
2021-02-12 08:00:00,2000.0
2021-02-12 08:15:00,2929.0
2021-02-12 08:30:00,2800.0
2021-02-12 08:45:00,5477.0
2021-02-12 09:00:00,3056.0
2021-02-12 09:15:00,2208.0
2021-02-12 09:30:00,3609.0
2021-02-12 09:45:00,4689.0
2021-02-12 10:00:00,9955.0
2021-02-12 10:15:00,10609.0
2021-02-12 10:30:00,3680.0
2021-02-12 10:45:00,4313.0
2021-02-12 11:00:00,7025.0
2021-02-12 11:15:00,6957.0
2021-02-12 11:30:00,7687.0
2021-02-12 11:45:00,3653.0
2021-02-12 12:00:00,7477.0
2021-02-12 12:15:00,3796.0
2021-02-12 12:30:00,7715.0
2021-02-12 12:45:00,6931.0
2021-02-12 13:00:00,9668.0
2021-02-12 13:15:00,2767.0
2021-02-12 13:30:00,7903.0
2021-02-12 13:45:00,6354.0
2021-02-12 14:00:00,6001.0
2021-02-12 14:15:00,4773.0
2021-02-12 14:30:00,2456.0
2021-02-12 14:45:00,8680.0
2021-02-12 15:00:00,6715.0
2021-02-12 15:15:00,4576.0
2021-02-12 15:30:00,7714.0
2021-02-12 15:45:00,6657.0
2021-02-12 16:00:00,6778.0
2021-02-12 16:15:00,7643.0
2021-02-12 16:30:00,6833.0
2021-02-12 16:45:00,5002.0
2021-02-12 17:00:00,10223.0
2021-02-12 17:15:00,5961.0
2021-02-12 17:30:00,8120.0
2021-02-12 17:45:00,5545.0
2021-02-12 18:00:00,9269.0
2021-02-12 18:15:00,5679.0
2021-02-12 18:30:00,2946.0
2021-02-12 18:45:00,4544.0
2021-02-12 19:00:00,8918.0
2021-02-12 19:15:00,2394.0
2021-02-12 19:30:00,6115.0
2021-02-12 19:45:00,9032.0
2021-02-12 20:00:00,7685.0
2021-02-12 20:15:00,4982.0
2021-02-12 20:30:00,2714.0
2021-02-12 20:45:00,2710.0
2021-02-12 21:00:00,4987.0
2021-02-12 21:15:00,2612.0
2021-02-12 21:30:00,3129.0
2021-02-12 21:45:00,1310.0
2021-02-12 22:00:00,6693.0
2021-02-12 22:15:00,5471.0
2021-02-12 22:30:00,4248.0
2021-02-12 22:45:00,2136.0
2021-02-12 23:00:00,2325.0
2021-02-12 23:15:00,1704.0
2021-02-12 23:30:00,1904.0
2021-02-12 23:45:00,596.0
2021-02-13 00:00:00,2422.0
2021-02-13 00:15:00,1234.0
2021-02-13 00:30:00,2668.0
2021-02-13 00:45:00,2343.0
2021-02-13 01:00:00,5375.0
2021-02-13 01:15:00,6315.0
2021-02-13 01:30:00,1275.0
2021-02-13 01:45:00,226.0
2021-02-13 02:00:00,8518.0
2021-02-13 02:15:00,216.0
2021-02-13 02:30:00,149.0
2021-02-13 02:45:00,26.0
2021-02-13 03:00:00,318.0
2021-02-13 03:15:00,214.0
2021-02-13 03:30:00,1515.0
2021-02-13 03:45:00,536.0
2021-02-13 04:00:00,524.0
2021-02-13 04:15:00,27.0
2021-02-13 04:30:00,130.0
2021-02-13 04:45:00,858.0
2021-02-13 05:00:00,12048.0
2021-02-13 05:15:00,59.0
2021-02-13 05:30:00,129.0
2021-02-13 05:45:00,26.0
2021-02-13 06:00:00,298.0
2021-02-13 06:15:00,619.0
2021-02-13 06:30:00,5885.0
2021-02-13 06:45:00,1008.0
2021-02-13 07:00:00,3612.0
2021-02-13 07:15:00,1275.0
2021-02-13 07:30:00,900.0
2021-02-13 07:45:00,4052.0
2021-02-13 08:00:00,3856.0
2021-02-13 08:15:00,639.0
2021-02-13 08:30:00,1911.0
2021-02-13 08:45:00,5001.0
2021-02-13 09:00:00,2069.0
2021-02-13 09:15:00,2215.0
2021-02-13 09:30:00,5540.0
2021-02-13 09:45:00,2325.0
2021-02-13 10:00:00,1890.0
2021-02-13 10:15:00,288.0
2021-02-13 10:30:00,6405.0
2021-02-13 10:45:00,7163.0
2021-02-13 11:00:00,5828.0
2021-02-13 11:15:00,3554.0
2021-02-13 11:30:00,4093.0
2021-02-13 11:45:00,8120.0
2021-02-13 12:00:00,3549.0
2021-02-13 12:15:00,1681.0
2021-02-13 12:30:00,4990.0
2021-02-13 12:45:00,7582.0
2021-02-13 13:00:00,2432.0
2021-02-13 13:15:00,675.0
2021-02-13 13:30:00,8762.0
2021-02-13 13:45:00,4710.0
2021-02-13 14:00:00,2009.0
2021-02-13 14:15:00,5519.0
2021-02-13 14:30:00,4263.0
2021-02-13 14:45:00,9914.0
2021-02-13 15:00:00,11165.0
2021-02-13 15:15:00,6492.0
2021-02-13 15:30:00,4942.0
2021-02-13 15:45:00,6485.0
2021-02-13 16:00:00,11350.0
2021-02-13 16:15:00,8927.0
2021-02-13 16:30:00,3422.0
2021-02-13 16:45:00,4357.0
2021-02-13 17:00:00,4919.0
2021-02-13 17:15:00,7216.0
2021-02-13 17:30:00,7587.0
2021-02-13 17:45:00,10397.0
2021-02-13 18:00:00,9800.0
2021-02-13 18:15:00,2153.0
2021-02-13 18:30:00,4003.0
2021-02-13 18:45:00,1108.0
2021-02-13 19:00:00,4488.0
2021-02-13 19:15:00,10599.0
2021-02-13 19:30:00,15654.0
2021-02-13 19:45:00,2926.0
2021-02-13 20:00:00,5620.0
2021-02-13 20:15:00,1786.0
2021-02-13 20:30:00,635.0
2021-02-13 20:45:00,328.0
2021-02-13 21:00:00,2374.0
2021-02-13 21:15:00,27.0
2021-02-13 21:30:00,762.0
2021-02-13 21:45:00,5864.0
2021-02-13 22:00:00,1009.0
2021-02-13 22:15:00,1367.0
2021-02-13 22:30:00,476.0
2021-02-13 22:45:00,1666.0
2021-02-13 23:00:00,2686.0
2021-02-13 23:15:00,2389.0
2021-02-13 23:30:00,1117.0
2021-02-13 23:45:00,455.0
2021-02-14 00:00:00,654.0
2021-02-14 00:15:00,1145.0
2021-02-14 00:30:00,648.0
2021-02-14 00:45:00,4173.0
2021-02-14 01:00:00,4693.0
2021-02-14 01:15:00,3775.0
2021-02-14 01:30:00,4430.0
2021-02-14 01:45:00,1652.0
2021-02-14 02:00:00,3361.0
2021-02-14 02:15:00,717.0
2021-02-14 02:30:00,809.0
2021-02-14 02:45:00,370.0
2021-02-14 03:00:00,2845.0
2021-02-14 03:15:00,308.0
2021-02-14 03:30:00,5532.0
2021-02-14 03:45:00,2319.0
2021-02-14 04:00:00,3552.0
2021-02-14 04:15:00,3875.0
2021-02-14 04:30:00,1869.0
2021-02-14 04:45:00,809.0
2021-02-14 05:00:00,8547.0
2021-02-14 05:15:00,2096.0
2021-02-14 05:30:00,621.0
2021-02-14 05:45:00,110.0
2021-02-14 06:00:00,2808.0
2021-02-14 06:15:00,75.0
2021-02-14 06:30:00,160.0
2021-02-14 06:45:00,2277.0
2021-02-14 07:00:00,672.0
2021-02-14 07:15:00,378.0
2021-02-14 07:30:00,275.0
2021-02-14 07:45:00,455.0
2021-02-14 08:00:00,9419.0
2021-02-14 08:15:00,1034.0
2021-02-14 08:30:00,4553.0
2021-02-14 08:45:00,1291.0
2021-02-14 09:00:00,958.0
2021-02-14 09:15:00,864.0
2021-02-14 09:30:00,8503.0
2021-02-14 09:45:00,3849.0
2021-02-14 10:00:00,4418.0
2021-02-14 10:15:00,8808.0
2021-02-14 10:30:00,6403.0
2021-02-14 10:45:00,4344.0
2021-02-14 11:00:00,6639.0
2021-02-14 11:15:00,4836.0
2021-02-14 11:30:00,7784.0
2021-02-14 11:45:00,5255.0
2021-02-14 12:00:00,8972.0
2021-02-14 12:15:00,5654.0
2021-02-14 12:30:00,6239.0
2021-02-14 12:45:00,5860.0
2021-02-14 13:00:00,8202.0
2021-02-14 13:15:00,6599.0
2021-02-14 13:30:00,6727.0
2021-02-14 13:45:00,7035.0
2021-02-14 14:00:00,5506.0
2021-02-14 14:15:00,2779.0
2021-02-14 14:30:00,9806.0
2021-02-14 14:45:00,8795.0
2021-02-14 15:00:00,6338.0
2021-02-14 15:15:00,3883.0
2021-02-14 15:30:00,4964.0
2021-02-14 15:45:00,1860.0
2021-02-14 16:00:00,6610.0
2021-02-14 16:15:00,2050.0
2021-02-14 16:30:00,3964.0
2021-02-14 16:45:00,6665.0
2021-02-14 17:00:00,12161.0
2021-02-14 17:15:00,4138.0
2021-02-14 17:30:00,9394.0
2021-02-14 17:45:00,2797.0
2021-02-14 18:00:00,8360.0
2021-02-14 18:15:00,6543.0
2021-02-14 18:30:00,12052.0
2021-02-14 18:45:00,2383.0
