ds,y
2021-02-14 19:00:00,7800.0
2021-02-14 19:15:00,1661.0
2021-02-14 19:30:00,6339.0
2021-02-14 19:45:00,1091.0
2021-02-14 20:00:00,7134.0
2021-02-14 20:15:00,3011.0
2021-02-14 20:30:00,2226.0
2021-02-14 20:45:00,949.0
2021-02-14 21:00:00,2409.0
2021-02-14 21:15:00,704.0
2021-02-14 21:30:00,1673.0
2021-02-14 21:45:00,282.0
2021-02-14 22:00:00,1158.0
2021-02-14 22:15:00,215.0
2021-02-14 22:30:00,385.0
2021-02-14 22:45:00,313.0
2021-02-14 23:00:00,855.0
2021-02-14 23:15:00,507.0
2021-02-14 23:30:00,405.0
2021-02-14 23:45:00,2067.0
2021-02-15 00:00:00,2738.0
2021-02-15 00:15:00,1562.0
2021-02-15 00:30:00,1135.0
2021-02-15 00:45:00,165.0
2021-02-15 01:00:00,6197.0
2021-02-15 01:15:00,1131.0
2021-02-15 01:30:00,1358.0
2021-02-15 01:45:00,7609.0
2021-02-15 02:00:00,4100.0
2021-02-15 02:15:00,3511.0
2021-02-15 02:30:00,2114.0
2021-02-15 02:45:00,217.0
2021-02-15 03:00:00,7319.0
2021-02-15 03:15:00,8100.0
2021-02-15 03:30:00,1640.0
2021-02-15 03:45:00,91.0
2021-02-15 04:00:00,3033.0
2021-02-15 04:15:00,2348.0
2021-02-15 04:30:00,5957.0
2021-02-15 04:45:00,876.0
2021-02-15 05:00:00,13608.0
2021-02-15 05:15:00,210.0
2021-02-15 05:30:00,6014.0
2021-02-15 05:45:00,937.0
2021-02-15 06:00:00,1008.0
2021-02-15 06:15:00,2132.0
2021-02-15 06:30:00,6105.0
2021-02-15 06:45:00,1426.0
2021-02-15 07:00:00,3736.0
2021-02-15 07:15:00,773.0
2021-02-15 07:30:00,1345.0
2021-02-15 07:45:00,863.0
2021-02-15 08:00:00,1592.0
2021-02-15 08:15:00,4520.0
2021-02-15 08:30:00,4115.0
2021-02-15 08:45:00,3732.0
2021-02-15 09:00:00,2439.0
2021-02-15 09:15:00,602.0
2021-02-15 09:30:00,652.0
2021-02-15 09:45:00,3558.0
2021-02-15 10:00:00,5300.0
2021-02-15 10:15:00,4071.0
2021-02-15 10:30:00,13750.0
2021-02-15 10:45:00,3179.0
2021-02-15 11:00:00,4147.0
2021-02-15 11:15:00,4746.0
2021-02-15 11:30:00,13227.0
2021-02-15 11:45:00,4036.0
2021-02-15 12:00:00,7700.0
2021-02-15 12:15:00,2893.0
2021-02-15 12:30:00,3231.0
2021-02-15 12:45:00,13430.0
2021-02-15 13:00:00,8663.0
2021-02-15 13:15:00,3673.0
2021-02-15 13:30:00,3457.0
2021-02-15 13:45:00,6749.0
2021-02-15 14:00:00,14739.0
2021-02-15 14:15:00,2458.0
2021-02-15 14:30:00,4875.0
2021-02-15 14:45:00,5030.0
2021-02-15 15:00:00,3211.0
2021-02-15 15:15:00,2305.0
2021-02-15 15:30:00,8389.0
2021-02-15 15:45:00,2913.0
2021-02-15 16:00:00,9215.0
2021-02-15 16:15:00,9066.0
2021-02-15 16:30:00,9132.0
2021-02-15 16:45:00,10433.0
2021-02-15 17:00:00,11211.0
2021-02-15 17:15:00,8966.0
2021-02-15 17:30:00,5231.0
2021-02-15 17:45:00,3998.0
2021-02-15 18:00:00,16336.0
2021-02-15 18:15:00,7290.0
2021-02-15 18:30:00,7998.0
2021-02-15 18:45:00,6473.0
2021-02-15 19:00:00,5574.0
2021-02-15 19:15:00,2948.0
2021-02-15 19:30:00,2520.0
2021-02-15 19:45:00,9165.0
2021-02-15 20:00:00,5088.0
2021-02-15 20:15:00,2511.0
2021-02-15 20:30:00,2972.0
2021-02-15 20:45:00,6426.0
2021-02-15 21:00:00,5611.0
2021-02-15 21:15:00,988.0
2021-02-15 21:30:00,2915.0
2021-02-15 21:45:00,2007.0
2021-02-15 22:00:00,2607.0
2021-02-15 22:15:00,1108.0
2021-02-15 22:30:00,2041.0
2021-02-15 22:45:00,427.0
2021-02-15 23:00:00,1406.0
2021-02-15 23:15:00,0.0
2021-02-15 23:30:00,238.0
2021-02-15 23:45:00,253.0
2021-02-16 00:00:00,2728.0
2021-02-16 00:15:00,573.0
2021-02-16 00:30:00,390.0
2021-02-16 00:45:00,84.0
2021-02-16 01:00:00,4920.0
2021-02-16 01:15:00,2787.0
2021-02-16 01:30:00,510.0
2021-02-16 01:45:00,601.0
2021-02-16 02:00:00,3060.0
2021-02-16 02:15:00,4331.0
2021-02-16 02:30:00,2161.0
2021-02-16 02:45:00,537.0
2021-02-16 03:00:00,1350.0
2021-02-16 03:15:00,1697.0
2021-02-16 03:30:00,1000.0
2021-02-16 03:45:00,85.0
2021-02-16 04:00:00,3783.0
2021-02-16 04:15:00,169.0
2021-02-16 04:30:00,551.0
2021-02-16 04:45:00,0.0
2021-02-16 05:00:00,23867.0
2021-02-16 05:15:00,4610.0
2021-02-16 05:30:00,0.0
2021-02-16 05:45:00,0.0
2021-02-16 06:00:00,0.0
2021-02-16 06:15:00,0.0
2021-02-16 06:30:00,0.0
2021-02-16 06:45:00,0.0
2021-02-16 07:00:00,0.0
2021-02-16 07:15:00,0.0
2021-02-16 07:30:00,0.0
2021-02-16 07:45:00,0.0
2021-02-16 08:00:00,0.0
2021-02-16 08:15:00,0.0
2021-02-16 08:30:00,0.0
2021-02-16 08:45:00,0.0
2021-02-16 09:00:00,0.0
2021-02-16 09:15:00,0.0
2021-02-16 09:30:00,0.0
2021-02-16 09:45:00,0.0
2021-02-16 10:00:00,0.0
2021-02-16 10:15:00,0.0
2021-02-16 10:30:00,0.0
2021-02-16 10:45:00,3349.0
2021-02-16 11:00:00,6883.0
2021-02-16 11:15:00,7274.0
2021-02-16 11:30:00,8945.0
2021-02-16 11:45:00,5217.0
2021-02-16 12:00:00,11063.0
2021-02-16 12:15:00,4257.0
2021-02-16 12:30:00,13770.0
2021-02-16 12:45:00,4474.0
2021-02-16 13:00:00,11135.0
2021-02-16 13:15:00,6576.0
2021-02-16 13:30:00,7775.0
2021-02-16 13:45:00,2402.0
2021-02-16 14:00:00,4743.0
2021-02-16 14:15:00,6979.0
2021-02-16 14:30:00,7374.0
2021-02-16 14:45:00,11934.0
2021-02-16 15:00:00,6095.0
2021-02-16 15:15:00,5599.0
2021-02-16 15:30:00,9052.0
2021-02-16 15:45:00,4089.0
2021-02-16 16:00:00,5657.0
2021-02-16 16:15:00,7693.0
2021-02-16 16:30:00,7851.0
2021-02-16 16:45:00,6709.0
2021-02-16 17:00:00,17567.0
2021-02-16 17:15:00,7480.0
2021-02-16 17:30:00,6678.0
2021-02-16 17:45:00,4426.0
2021-02-16 18:00:00,11603.0
2021-02-16 18:15:00,6231.0
2021-02-16 18:30:00,9551.0
2021-02-16 18:45:00,1377.0
2021-02-16 19:00:00,4993.0
2021-02-16 19:15:00,8587.0
2021-02-16 19:30:00,5475.0
2021-02-16 19:45:00,8816.0
2021-02-16 20:00:00,8124.0
2021-02-16 20:15:00,7612.0
2021-02-16 20:30:00,3882.0
2021-02-16 20:45:00,2588.0
2021-02-16 21:00:00,8646.0
2021-02-16 21:15:00,4745.0
2021-02-16 21:30:00,5140.0
2021-02-16 21:45:00,2400.0
2021-02-16 22:00:00,5149.0
2021-02-16 22:15:00,1265.0
2021-02-16 22:30:00,1046.0
2021-02-16 22:45:00,1879.0
2021-02-16 23:00:00,3241.0
2021-02-16 23:15:00,304.0
2021-02-16 23:30:00,468.0
2021-02-16 23:45:00,215.0
2021-02-17 00:00:00,1438.0
2021-02-17 00:15:00,451.0
2021-02-17 00:30:00,3185.0
2021-02-17 00:45:00,593.0
2021-02-17 01:00:00,4520.0
2021-02-17 01:15:00,3321.0
2021-02-17 01:30:00,831.0
2021-02-17 01:45:00,3634.0
2021-02-17 02:00:00,3163.0
2021-02-17 02:15:00,824.0
2021-02-17 02:30:00,220.0
2021-02-17 02:45:00,24.0
2021-02-17 03:00:00,3215.0
2021-02-17 03:15:00,230.0
2021-02-17 03:30:00,4315.0
2021-02-17 03:45:00,3347.0
2021-02-17 04:00:00,1418.0
2021-02-17 04:15:00,651.0
2021-02-17 04:30:00,2428.0
2021-02-17 04:45:00,2292.0
2021-02-17 05:00:00,25155.0
2021-02-17 05:15:00,1464.0
2021-02-17 05:30:00,3024.0
2021-02-17 05:45:00,574.0
2021-02-17 06:00:00,2762.0
2021-02-17 06:15:00,329.0
2021-02-17 06:30:00,1632.0
2021-02-17 06:45:00,3974.0
2021-02-17 07:00:00,4005.0
2021-02-17 07:15:00,1697.0
2021-02-17 07:30:00,5943.0
2021-02-17 07:45:00,3894.0
2021-02-17 08:00:00,2709.0
2021-02-17 08:15:00,706.0
2021-02-17 08:30:00,663.0
2021-02-17 08:45:00,7160.0
2021-02-17 09:00:00,2078.0
2021-02-17 09:15:00,1763.0
2021-02-17 09:30:00,2293.0
2021-02-17 09:45:00,6958.0
2021-02-17 10:00:00,9788.0
2021-02-17 10:15:00,1833.0
2021-02-17 10:30:00,2846.0
2021-02-17 10:45:00,7564.0
2021-02-17 11:00:00,5493.0
2021-02-17 11:15:00,7568.0
2021-02-17 11:30:00,8666.0
2021-02-17 11:45:00,3160.0
2021-02-17 12:00:00,5398.0
2021-02-17 12:15:00,4397.0
2021-02-17 12:30:00,6910.0
2021-02-17 12:45:00,2954.0
2021-02-17 13:00:00,11825.0
2021-02-17 13:15:00,9281.0
2021-02-17 13:30:00,8730.0
2021-02-17 13:45:00,4976.0
2021-02-17 14:00:00,5213.0
2021-02-17 14:15:00,5802.0
2021-02-17 14:30:00,10579.0
2021-02-17 14:45:00,6529.0
2021-02-17 15:00:00,5425.0
2021-02-17 15:15:00,3957.0
2021-02-17 15:30:00,9343.0
2021-02-17 15:45:00,7936.0
2021-02-17 16:00:00,13754.0
2021-02-17 16:15:00,7911.0
2021-02-17 16:30:00,5558.0
2021-02-17 16:45:00,4580.0
2021-02-17 17:00:00,9436.0
2021-02-17 17:15:00,5451.0
2021-02-17 17:30:00,5857.0
2021-02-17 17:45:00,2707.0
2021-02-17 18:00:00,10325.0
2021-02-17 18:15:00,2887.0
2021-02-17 18:30:00,4155.0
2021-02-17 18:45:00,4388.0
2021-02-17 19:00:00,7033.0
2021-02-17 19:15:00,6904.0
2021-02-17 19:30:00,9718.0
2021-02-17 19:45:00,7621.0
2021-02-17 20:00:00,6726.0
2021-02-17 20:15:00,5834.0
2021-02-17 20:30:00,9717.0
2021-02-17 20:45:00,7461.0
2021-02-17 21:00:00,8226.0
2021-02-17 21:15:00,4162.0
2021-02-17 21:30:00,2179.0
2021-02-17 21:45:00,3157.0
2021-02-17 22:00:00,6852.0
2021-02-17 22:15:00,8775.0
2021-02-17 22:30:00,3265.0
2021-02-17 22:45:00,6173.0
2021-02-17 23:00:00,4685.0
2021-02-17 23:15:00,2023.0
2021-02-17 23:30:00,1483.0
2021-02-17 23:45:00,2252.0
2021-02-18 00:00:00,2562.0
2021-02-18 00:15:00,2773.0
2021-02-18 00:30:00,1953.0
2021-02-18 00:45:00,1975.0
2021-02-18 01:00:00,5497.0
2021-02-18 01:15:00,5723.0
2021-02-18 01:30:00,1026.0
2021-02-18 01:45:00,344.0
2021-02-18 02:00:00,4783.0
2021-02-18 02:15:00,175.0
2021-02-18 02:30:00,262.0
2021-02-18 02:45:00,0.0
2021-02-18 03:00:00,1442.0
2021-02-18 03:15:00,3852.0
2021-02-18 03:30:00,1940.0
2021-02-18 03:45:00,1012.0
2021-02-18 04:00:00,3385.0
2021-02-18 04:15:00,0.0
2021-02-18 04:30:00,348.0
2021-02-18 04:45:00,4810.0
2021-02-18 05:00:00,5665.0
2021-02-18 05:15:00,1124.0
2021-02-18 05:30:00,2890.0
2021-02-18 05:45:00,1910.0
2021-02-18 06:00:00,696.0
2021-02-18 06:15:00,555.0
2021-02-18 06:30:00,2383.0
2021-02-18 06:45:00,4087.0
2021-02-18 07:00:00,1804.0
2021-02-18 07:15:00,915.0
2021-02-18 07:30:00,6231.0
2021-02-18 07:45:00,9258.0
2021-02-18 08:00:00,2994.0
2021-02-18 08:15:00,1708.0
2021-02-18 08:30:00,4187.0
2021-02-18 08:45:00,165.0
2021-02-18 09:00:00,2184.0
2021-02-18 09:15:00,3544.0
2021-02-18 09:30:00,1636.0
2021-02-18 09:45:00,3586.0
2021-02-18 10:00:00,5018.0
2021-02-18 10:15:00,2641.0
2021-02-18 10:30:00,3360.0
2021-02-18 10:45:00,1070.0
2021-02-18 11:00:00,5836.0
2021-02-18 11:15:00,8595.0
2021-02-18 11:30:00,3663.0
2021-02-18 11:45:00,2463.0
2021-02-18 12:00:00,3057.0
2021-02-18 12:15:00,2205.0
2021-02-18 12:30:00,4890.0
2021-02-18 12:45:00,7381.0
2021-02-18 13:00:00,7480.0
2021-02-18 13:15:00,2081.0
2021-02-18 13:30:00,5498.0
2021-02-18 13:45:00,11831.0
2021-02-18 14:00:00,5466.0
2021-02-18 14:15:00,3375.0
2021-02-18 14:30:00,5931.0
2021-02-18 14:45:00,4698.0
2021-02-18 15:00:00,5351.0
2021-02-18 15:15:00,9451.0
2021-02-18 15:30:00,5501.0
2021-02-18 15:45:00,4461.0
2021-02-18 16:00:00,8220.0
2021-02-18 16:15:00,8418.0
2021-02-18 16:30:00,8883.0
2021-02-18 16:45:00,4118.0
2021-02-18 17:00:00,11138.0
2021-02-18 17:15:00,5949.0
2021-02-18 17:30:00,10067.0
2021-02-18 17:45:00,3520.0
2021-02-18 18:00:00,9624.0
2021-02-18 18:15:00,5139.0
2021-02-18 18:30:00,5925.0
2021-02-18 18:45:00,2996.0
2021-02-18 19:00:00,5107.0
2021-02-18 19:15:00,3411.0
2021-02-18 19:30:00,2983.0
2021-02-18 19:45:00,4755.0
2021-02-18 20:00:00,8652.0
2021-02-18 20:15:00,13278.0
2021-02-18 20:30:00,6218.0
2021-02-18 20:45:00,1680.0
2021-02-18 21:00:00,5409.0
2021-02-18 21:15:00,1914.0
2021-02-18 21:30:00,3109.0
2021-02-18 21:45:00,4045.0
2021-02-18 22:00:00,3858.0
2021-02-18 22:15:00,3309.0
2021-02-18 22:30:00,1815.0
2021-02-18 22:45:00,4756.0
2021-02-18 23:00:00,3558.0
2021-02-18 23:15:00,5019.0
2021-02-18 23:30:00,1784.0
2021-02-18 23:45:00,1899.0
2021-02-19 00:00:00,2031.0
2021-02-19 00:15:00,2385.0
2021-02-19 00:30:00,2739.0
2021-02-19 00:45:00,28.0
2021-02-19 01:00:00,4959.0
2021-02-19 01:15:00,6023.0
2021-02-19 01:30:00,4304.0
2021-02-19 01:45:00,5373.0
2021-02-19 02:00:00,7797.0
2021-02-19 02:15:00,5017.0
2021-02-19 02:30:00,2186.0
2021-02-19 02:45:00,1360.0
2021-02-19 03:00:00,3691.0
2021-02-19 03:15:00,4509.0
2021-02-19 03:30:00,2003.0
2021-02-19 03:45:00,178.0
2021-02-19 04:00:00,826.0
2021-02-19 04:15:00,4356.0
2021-02-19 04:30:00,2702.0
2021-02-19 04:45:00,1489.0
2021-02-19 05:00:00,951.0
2021-02-19 05:15:00,28.0
2021-02-19 05:30:00,466.0
2021-02-19 05:45:00,3033.0
2021-02-19 06:00:00,3128.0
2021-02-19 06:15:00,3981.0
2021-02-19 06:30:00,2477.0
2021-02-19 06:45:00,1051.0
2021-02-19 07:00:00,4603.0
2021-02-19 07:15:00,3525.0
2021-02-19 07:30:00,3555.0
2021-02-19 07:45:00,4333.0
2021-02-19 08:00:00,1747.0
2021-02-19 08:15:00,1258.0
2021-02-19 08:30:00,703.0
2021-02-19 08:45:00,826.0
2021-02-19 09:00:00,3228.0
2021-02-19 09:15:00,2432.0
2021-02-19 09:30:00,1404.0
2021-02-19 09:45:00,545.0
2021-02-19 10:00:00,1172.0
2021-02-19 10:15:00,6390.0
2021-02-19 10:30:00,8452.0
2021-02-19 10:45:00,7127.0
2021-02-19 11:00:00,6446.0
2021-02-19 11:15:00,6315.0
2021-02-19 11:30:00,4931.0
2021-02-19 11:45:00,1229.0
2021-02-19 12:00:00,3624.0
2021-02-19 12:15:00,3602.0
2021-02-19 12:30:00,7188.0
2021-02-19 12:45:00,6961.0
2021-02-19 13:00:00,9684.0
2021-02-19 13:15:00,3170.0
2021-02-19 13:30:00,3377.0
2021-02-19 13:45:00,6814.0
2021-02-19 14:00:00,7688.0
2021-02-19 14:15:00,10286.0
2021-02-19 14:30:00,10013.0
2021-02-19 14:45:00,3703.0
2021-02-19 15:00:00,3945.0
2021-02-19 15:15:00,2742.0
2021-02-19 15:30:00,5184.0
2021-02-19 15:45:00,9040.0
2021-02-19 16:00:00,15691.0
2021-02-19 16:15:00,7221.0
2021-02-19 16:30:00,8784.0
2021-02-19 16:45:00,6931.0
2021-02-19 17:00:00,12135.0
2021-02-19 17:15:00,9439.0
2021-02-19 17:30:00,12186.0
2021-02-19 17:45:00,3881.0
2021-02-19 18:00:00,9718.0
2021-02-19 18:15:00,5169.0
2021-02-19 18:30:00,12443.0
2021-02-19 18:45:00,7065.0
2021-02-19 19:00:00,54.0
